,startstationname,startstationlatitude,startstationlongitude,endstationname,endstationlatitude,endstationlongitude,probs
25782,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.9052126826274187
25842,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.3562647936423776
25868,E 33 St & 2 Ave,40.744023,-73.976056,Broadway & E 14 St,40.72708584,-73.95299117,0.7257000005942846
25914,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.6164806238805313
25925,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.40555272294046063
25945,W 38 St & 8 Ave,40.75466591,-73.99138152,Broadway & E 14 St,40.72708584,-73.95299117,0.5287974129969923
25954,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Broadway & E 14 St,40.72708584,-73.95299117,0.18635369888144504
25975,1 Ave & E 15 St,40.73221853,-73.98165557,Broadway & E 14 St,40.72708584,-73.95299117,0.6642712179188677
25979,Broadway & W 29 St,40.7462009,-73.98855723,Broadway & E 14 St,40.72708584,-73.95299117,0.8610685391507366
26007,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.7847358885194311
26026,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & E 14 St,40.72708584,-73.95299117,0.7405332041392444
26038,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.8938332848096505
26147,8 Ave & W 33 St,40.751551,-73.993934,Broadway & E 14 St,40.72708584,-73.95299117,0.49728211548332535
26149,E 20 St & FDR Drive,40.73314259,-73.97573881,Broadway & E 14 St,40.72708584,-73.95299117,0.36828443561517166
26241,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.696017774737244
26256,E 6 St & Avenue B,40.72453734,-73.98185424,Broadway & E 14 St,40.72708584,-73.95299117,0.49055911937937025
26300,Carmine St & 6 Ave,40.73038599,-74.00214988,Broadway & E 14 St,40.72708584,-73.95299117,0.6139458988382752
26306,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.9329295124331644
26393,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.8367112462508536
26442,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & E 14 St,40.72708584,-73.95299117,0.8637309124751043
26451,9 Ave & W 22 St,40.7454973,-74.00197139,Broadway & E 14 St,40.72708584,-73.95299117,0.7848336851279657
26527,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.9036002763206004
26587,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.1894037268916151
26590,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.06871868763562072
26628,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.2112498392118798
26796,Forsyth St & Broome St,40.71893904,-73.99266288,Broadway & E 14 St,40.72708584,-73.95299117,0.15012473645040225
26856,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.5723844433045554
26913,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Broadway & E 14 St,40.72708584,-73.95299117,0.8965556728670226
27018,6 Ave & W 33 St,40.74901271,-73.98848395,Broadway & E 14 St,40.72708584,-73.95299117,0.6821281026883129
27023,E 2 St & Avenue B,40.72217444,-73.98368779,Broadway & E 14 St,40.72708584,-73.95299117,0.6662486540823037
27032,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.0604060341536683
27104,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.6154164356423033
27109,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.6844444962359798
27113,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.8521914346614834
27123,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.9675360566119006
27175,E 20 St & 2 Ave,40.73587678,-73.98205027,Broadway & E 14 St,40.72708584,-73.95299117,0.853774570192996
27231,E 20 St & 2 Ave,40.73587678,-73.98205027,Broadway & E 14 St,40.72708584,-73.95299117,0.5904255855489097
27308,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.48102711471299864
27328,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.6126027016826904
27348,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.012440222095677633
27397,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.6705885640621543
27406,E 11 St & 2 Ave,40.73047309,-73.98672378,Broadway & E 14 St,40.72708584,-73.95299117,0.7011098851310336
27430,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.6877383807955793
27461,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.5494054721103474
27494,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.25211428228770627
27600,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.263730438495864
27648,W 14 St & The High Line,40.74195138,-74.00803013,Broadway & E 14 St,40.72708584,-73.95299117,0.6610664556506565
27680,W 21 St & 6 Ave,40.74173969,-73.99415556,Broadway & E 14 St,40.72708584,-73.95299117,0.09013347041537911
27796,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.6058156799915426
27829,Canal St & Rutgers St,40.71427487,-73.98990025,Broadway & E 14 St,40.72708584,-73.95299117,0.4190912170101262
27830,E 11 St & 2 Ave,40.73047309,-73.98672378,Broadway & E 14 St,40.72708584,-73.95299117,0.8903948357366572
27880,W 38 St & 8 Ave,40.75466591,-73.99138152,Broadway & E 14 St,40.72708584,-73.95299117,0.9498197052641156
27910,E 32 St & Park Ave,40.745712100000006,-73.98194829,Broadway & E 14 St,40.72708584,-73.95299117,0.7690108075408902
28106,5 Ave & E 29 St,40.7451677,-73.98683077,Broadway & E 14 St,40.72708584,-73.95299117,0.28753607902328226
28114,Suffolk St & Stanton St,40.72066442,-73.98517977,Broadway & E 14 St,40.72708584,-73.95299117,0.1918643478213342
28378,Forsyth St & Broome St,40.71893904,-73.99266288,Broadway & E 14 St,40.72708584,-73.95299117,0.7801842606549173
28450,E 6 St & Avenue B,40.72453734,-73.98185424,Broadway & E 14 St,40.72708584,-73.95299117,0.6060722279602853
28469,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.9177709194483902
28498,E 6 St & Avenue B,40.72453734,-73.98185424,Broadway & E 14 St,40.72708584,-73.95299117,0.9797906011164581
28539,E 9 St & Avenue C,40.72521311,-73.97768752,Broadway & E 14 St,40.72708584,-73.95299117,0.5868855316717715
28550,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.9938893400379476
28586,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.571210204604577
28728,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,Broadway & E 14 St,40.72708584,-73.95299117,0.38639244923870586
28797,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.6663958741157993
28879,W 38 St & 8 Ave,40.75466591,-73.99138152,Broadway & E 14 St,40.72708584,-73.95299117,0.5719823890279234
28911,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,Broadway & E 14 St,40.72708584,-73.95299117,0.4409389488846359
28943,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.05988624072523219
28954,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.541111523967903
28956,E 32 St & Park Ave,40.745712100000006,-73.98194829,Broadway & E 14 St,40.72708584,-73.95299117,0.48847507863294115
28960,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.2852057653631538
29057,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.3818307148743004
29077,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.48160125404566534
29112,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.7545475807504367
29146,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.5521172362724818
29209,W 15 St & 7 Ave,40.73935542,-73.99931783,Broadway & E 14 St,40.72708584,-73.95299117,0.687696207626168
29222,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.49233713357375186
29234,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.1683801084335952
29262,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,Broadway & E 14 St,40.72708584,-73.95299117,0.4728472733209542
29267,Lexington Ave & E 24 St,40.74025878,-73.98409214,Broadway & E 14 St,40.72708584,-73.95299117,0.12724692714064023
29318,12 Ave & W 40 St,40.76087502,-74.00277668,Broadway & E 14 St,40.72708584,-73.95299117,0.24219153262535065
29343,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.4602001905177844
29467,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.7522490674521605
29485,E 2 St & Avenue B,40.72217444,-73.98368779,Broadway & E 14 St,40.72708584,-73.95299117,0.7510524176005079
29515,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.7844389162379602
29553,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & E 14 St,40.72708584,-73.95299117,0.3070666063684929
29601,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.924793382489298
29662,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.32580530761665627
29766,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.044624843559055605
29786,Broadway & W 24 St,40.742354299999995,-73.98915076,Broadway & E 14 St,40.72708584,-73.95299117,0.6408786414809952
29809,E 17 St & Broadway,40.73704984,-73.99009296,Broadway & E 14 St,40.72708584,-73.95299117,0.7861206639214015
29854,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.6555508070303634
29917,Broadway & W 24 St,40.742354299999995,-73.98915076,Broadway & E 14 St,40.72708584,-73.95299117,0.35332657561725234
30027,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.2888297350203205
30106,E 20 St & FDR Drive,40.73314259,-73.97573881,Broadway & E 14 St,40.72708584,-73.95299117,0.5082339050090583
30135,Forsyth St & Broome St,40.71893904,-73.99266288,Broadway & E 14 St,40.72708584,-73.95299117,0.057622777312197226
30234,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & E 14 St,40.72708584,-73.95299117,0.22611072686622236
30244,Carmine St & 6 Ave,40.73038599,-74.00214988,Broadway & E 14 St,40.72708584,-73.95299117,0.45922715145437765
30260,W 26 St & 8 Ave,40.74734825,-73.99723551,Broadway & E 14 St,40.72708584,-73.95299117,0.407249905287118
30276,W 25 St & 6 Ave,40.74395411,-73.99144871,Broadway & E 14 St,40.72708584,-73.95299117,0.8593055730634374
30286,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.3526547177269099
30298,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.3119587046372635
30428,E 9 St & Avenue C,40.72521311,-73.97768752,Broadway & E 14 St,40.72708584,-73.95299117,0.7601731766426575
30524,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.22170770556928965
30583,E 12 St & 3 Ave,40.73223272,-73.98889957,Broadway & E 14 St,40.72708584,-73.95299117,0.05418027596612751
30594,E 20 St & FDR Drive,40.73314259,-73.97573881,Broadway & E 14 St,40.72708584,-73.95299117,0.979282523094539
30707,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.47628032414343147
30710,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.7448743124134187
30736,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.20241656850704015
30803,9 Ave & W 18 St,40.74317449,-74.00366443,Broadway & E 14 St,40.72708584,-73.95299117,0.7851066709846705
30813,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.7937277889135699
30860,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.23781393252635885
30893,E 33 St & 2 Ave,40.744023,-73.976056,Broadway & E 14 St,40.72708584,-73.95299117,0.6573883114466131
30895,Bank St & Hudson St,40.73652889,-74.00618026,Broadway & E 14 St,40.72708584,-73.95299117,0.16787488754788993
30899,W 38 St & 8 Ave,40.75466591,-73.99138152,Broadway & E 14 St,40.72708584,-73.95299117,0.9994020051381565
30955,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.9913341388534628
31077,E 6 St & Avenue B,40.72453734,-73.98185424,Broadway & E 14 St,40.72708584,-73.95299117,0.057716295497836856
31088,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.14385489450632838
31131,Lafayette St & Jersey St,40.72456089,-73.99565293,Broadway & E 14 St,40.72708584,-73.95299117,0.3902483644833168
31170,Broadway & W 29 St,40.7462009,-73.98855723,Broadway & E 14 St,40.72708584,-73.95299117,0.29301066965299516
31387,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.15821754462752624
31484,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.3214709574827954
31485,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.3085644279599371
31522,E 11 St & 2 Ave,40.73047309,-73.98672378,Broadway & E 14 St,40.72708584,-73.95299117,0.5870311884859626
31538,E 11 St & 2 Ave,40.73047309,-73.98672378,Broadway & E 14 St,40.72708584,-73.95299117,0.8872051363430676
31614,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.13355062105034943
31623,9 Ave & W 18 St,40.74317449,-74.00366443,Broadway & E 14 St,40.72708584,-73.95299117,0.7498361585709419
31624,Lexington Ave & E 24 St,40.74025878,-73.98409214,Broadway & E 14 St,40.72708584,-73.95299117,0.1297113586208628
31634,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.002820318233883068
31646,E 20 St & 2 Ave,40.73587678,-73.98205027,Broadway & E 14 St,40.72708584,-73.95299117,0.4154370261093139
31655,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.45438172422533996
31691,Lafayette St & E 8 St,40.73028666,-73.9907647,Broadway & E 14 St,40.72708584,-73.95299117,0.9702967309756322
31706,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Broadway & E 14 St,40.72708584,-73.95299117,0.5958405292866665
31718,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.9778467365948331
31766,E 14 St & Avenue B,40.72938685,-73.97772429,Broadway & E 14 St,40.72708584,-73.95299117,0.5250257191741352
31892,E 33 St & 2 Ave,40.744023,-73.976056,Broadway & E 14 St,40.72708584,-73.95299117,0.20759135543575935
31995,W 13 St & 6 Ave,40.73649403,-73.99704374,Broadway & E 14 St,40.72708584,-73.95299117,0.34036492362727655
32069,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.261973761422699
32164,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.1530466581456138
32168,Christopher St & Greenwich St,40.73291553,-74.00711384,Broadway & E 14 St,40.72708584,-73.95299117,0.49338459677488233
32169,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.8995117219319037
32175,E 33 St & 2 Ave,40.744023,-73.976056,Broadway & E 14 St,40.72708584,-73.95299117,0.8985415253520275
32189,W 21 St & 6 Ave,40.74173969,-73.99415556,Broadway & E 14 St,40.72708584,-73.95299117,0.35701230527284156
32217,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & E 14 St,40.72708584,-73.95299117,0.7343333933027535
32222,Allen St & Hester St,40.71605866,-73.99190759,Broadway & E 14 St,40.72708584,-73.95299117,0.07784655946188035
32282,Great Jones St,40.72743423,-73.99379025,Broadway & E 14 St,40.72708584,-73.95299117,0.6426342582713902
32289,E 9 St & Avenue C,40.72521311,-73.97768752,Broadway & E 14 St,40.72708584,-73.95299117,0.007157327586931661
32327,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.39440063663603564
32400,1 Ave & E 15 St,40.73221853,-73.98165557,Broadway & E 14 St,40.72708584,-73.95299117,0.21582831254224433
32441,Pershing Square North,40.751872999999996,-73.97770600000001,Broadway & E 14 St,40.72708584,-73.95299117,0.6081650173223265
32524,W 14 St & The High Line,40.74195138,-74.00803013,Broadway & E 14 St,40.72708584,-73.95299117,0.43503651473913807
32677,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.17478477821829608
32678,E 3 St & 1 Ave,40.72467721,-73.98783413,Broadway & E 14 St,40.72708584,-73.95299117,0.015525593176599961
32827,9 Ave & W 18 St,40.74317449,-74.00366443,Broadway & E 14 St,40.72708584,-73.95299117,0.11915366462713539
32834,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.4905864647648672
32835,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,Broadway & E 14 St,40.72708584,-73.95299117,0.9628336228303562
32933,Canal St & Rutgers St,40.71427487,-73.98990025,Broadway & E 14 St,40.72708584,-73.95299117,0.5008621289556703
32959,Allen St & Stanton St,40.722055,-73.989111,Broadway & E 14 St,40.72708584,-73.95299117,0.09031147765462966
32974,E 10 St & Avenue A,40.72740794,-73.98142006,Broadway & E 14 St,40.72708584,-73.95299117,0.1265946025002055
32986,E 9 St & Avenue C,40.72521311,-73.97768752,Broadway & E 14 St,40.72708584,-73.95299117,0.37235748643793254
33006,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.1441768936189084
33014,E 11 St & 1 Ave,40.72953837,-73.98426726,Broadway & E 14 St,40.72708584,-73.95299117,0.03475088023260864
33025,9 Ave & W 18 St,40.74317449,-74.00366443,Broadway & E 14 St,40.72708584,-73.95299117,0.792689546844719
33098,Mott St & Prince St,40.72317958,-73.99480012,Broadway & E 14 St,40.72708584,-73.95299117,0.3590376522677382
33123,E 7 St & Avenue A,40.72621788,-73.98379855,Broadway & E 14 St,40.72708584,-73.95299117,0.883517564294833
33130,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 14 St,40.72708584,-73.95299117,0.3641406349232126
33164,E 6 St & Avenue B,40.72453734,-73.98185424,Broadway & E 14 St,40.72708584,-73.95299117,0.6888662926937695
33282,Greenwich Ave & Charles St,40.735238,-74.000271,Broadway & E 14 St,40.72708584,-73.95299117,0.19968753434087538
